id,game_id,player_id,player,player_position,team_name,team_city,points,assists,rebounds,steals,blocks,personal_foul,turnovers,field_goals_made,field_goals_attempted,date,salary
3051937,127565,376,Otto Porter Jr,F,Bulls,Chicago,28,3,12,3,0,0,0,10,14,2020-12-31T00:00:00.000Z,
3051929,127565,85,Wendell Carter Jr,F,Bulls,Chicago,16,1,5,1,1,5,2,7,11,2020-12-31T00:00:00.000Z,
3051930,127565,268,Zach LaVine,G,Bulls,Chicago,22,7,6,0,1,4,3,6,17,2020-12-31T00:00:00.000Z,19500000
3051931,127565,666956,Coby White,G,Bulls,Chicago,16,10,6,0,0,4,3,5,16,2020-12-31T00:00:00.000Z,5572680
3051934,127565,666577,Daniel Gafford,F,Bulls,Chicago,15,2,5,2,1,3,1,7,8,2020-12-31T00:00:00.000Z,1517981
3051932,127565,3547197,Devon Dotson,G,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,449115
3051933,127565,154,Cristiano Felicio,F-C,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,7529020
3051935,127565,261,Luke Kornet,F-C,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,2250000
3051938,127565,436,Garrett Temple,G-F,Bulls,Chicago,8,4,2,0,0,3,2,3,6,2020-12-31T00:00:00.000Z,4767000
3051939,127565,456,Denzel Valentine,G,Bulls,Chicago,3,1,4,1,0,2,0,1,3,2020-12-31T00:00:00.000Z,4642800
3051928,127565,489,Thaddeus Young,F,Bulls,Chicago,15,6,3,2,0,2,2,7,12,2020-12-31T00:00:00.000Z,13545000
3051936,127565,666783,Adam Mokoka,G,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,449115
3051940,127565,3547242,Deni Avdija,F,Wizards,Washington,6,3,4,0,0,1,0,2,5,2020-12-31T00:00:00.000Z,4469160
3051941,127565,666609,Rui Hachimura,F,Wizards,Washington,17,3,5,1,0,1,2,5,8,2020-12-31T00:00:00.000Z,4692840
3051942,127565,74,Thomas Bryant,C,Wizards,Washington,28,0,3,1,3,3,1,10,11,2020-12-31T00:00:00.000Z,8333333
3051943,127565,37,Bradley Beal,G,Wizards,Washington,28,3,4,1,1,4,3,8,19,2020-12-31T00:00:00.000Z,28751774
3051944,127565,472,Russell Westbrook,G,Wizards,Washington,22,11,10,1,0,4,5,8,18,2020-12-31T00:00:00.000Z,41358814
3051953,127565,422,Ish Smith,G,Wizards,Washington,0,3,0,0,0,0,2,0,0,2020-12-31T00:00:00.000Z,
3051945,127565,44,Davis Bertans,F,Wizards,Washington,3,2,3,1,0,3,0,0,8,2020-12-31T00:00:00.000Z,15000000
3052432,127563,184,Danny Green,G-F,76ers,Philadelphia,3,0,0,0,1,3,1,1,4,2020-12-31T00:00:00.000Z,15365853
3052433,127563,200,Tobias Harris,F,76ers,Philadelphia,20,3,9,0,1,2,1,8,15,2020-12-31T00:00:00.000Z,34358850
3052434,127563,145,Joel Embiid,F-C,76ers,Philadelphia,21,2,9,0,2,2,0,7,11,2020-12-31T00:00:00.000Z,29542010
3052435,127563,114,Seth Curry,G,76ers,Philadelphia,21,3,1,1,0,1,1,7,12,2020-12-31T00:00:00.000Z,7834449
3052436,127563,417,Ben Simmons,G-F,76ers,Philadelphia,9,8,10,2,0,3,2,3,7,2020-12-31T00:00:00.000Z,30559200
3052443,127563,320,Shake Milton,G,76ers,Philadelphia,14,6,4,1,2,1,1,6,15,2020-12-31T00:00:00.000Z,1701593
3052445,127563,410,Mike Scott,F,76ers,Philadelphia,0,0,4,0,0,1,0,0,2,2020-12-31T00:00:00.000Z,5005350
3052446,127563,666923,Matisse Thybulle,G-F,76ers,Philadelphia,9,0,4,1,2,1,2,3,5,2020-12-31T00:00:00.000Z,2711280
3051949,127565,284,Robin Lopez,C,Wizards,Washington,0,0,1,0,0,2,0,0,0,2020-12-31T00:00:00.000Z,7300000
3051947,127565,68,Troy Brown Jr,F,Wizards,Washington,6,1,1,0,0,3,1,2,5,2020-12-31T00:00:00.000Z,
3051951,127565,343,Raul Neto,G,Wizards,Washington,15,1,4,3,0,2,0,5,7,2020-12-31T00:00:00.000Z,1882867
3051954,127565,462,Moritz Wagner,C,Wizards,Washington,5,0,2,0,0,4,0,2,3,2020-12-31T00:00:00.000Z,2383915
3051946,127565,56,Isaac Bonga,G,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1663861
3051948,127565,3547302,Anthony Gill,F,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,898310
3051950,127565,666754,Garrison Mathews,G,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,688052
3051952,127565,398,Jerome Robinson,G,Wizards,Washington,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,3737520
3052449,127563,460,Nikola Vucevic,C,Magic,Orlando,19,3,10,0,0,3,0,8,15,2020-12-31T00:00:00.000Z,26000000
3052450,127563,160,Evan Fournier,G-F,Magic,Orlando,3,2,1,0,0,1,0,1,3,2020-12-31T00:00:00.000Z,17150000
3052451,127563,165,Markelle Fultz,G,Magic,Orlando,9,4,2,1,1,3,2,4,11,2020-12-31T00:00:00.000Z,12288697
3052456,127563,86,Michael CarterWilliams,G,Magic,Orlando,10,1,6,0,1,1,0,3,11,2020-12-31T00:00:00.000Z,3300000
3052459,127563,666818,Chuma Okeke,F,Magic,Orlando,6,1,1,0,0,1,1,2,4,2020-12-31T00:00:00.000Z,3121080
3052454,127563,46,Khem Birch,C,Magic,Orlando,6,1,7,1,1,2,2,2,7,2020-12-31T00:00:00.000Z,3011499
3053002,127569,30,Harrison Barnes,F,Kings,Sacramento,24,1,8,1,1,2,1,8,14,2020-12-31T00:00:00.000Z,22215909
3053003,127569,24,Marvin Bagley III,F,Kings,Sacramento,4,1,8,0,1,0,3,1,9,2020-12-31T00:00:00.000Z,
3053004,127569,217,Richaun Holmes,F-C,Kings,Sacramento,22,2,13,2,1,5,1,10,13,2020-12-31T00:00:00.000Z,5005350
3053005,127569,210,Buddy Hield,G,Kings,Sacramento,19,5,3,0,1,3,2,7,18,2020-12-31T00:00:00.000Z,24931817
3053006,127569,161,DeAaron Fox,G,Kings,Sacramento,22,6,5,4,1,2,2,9,23,2020-12-31T00:00:00.000Z,8099627
3053011,127569,251,Cory Joseph,G,Kings,Sacramento,9,5,1,2,0,4,1,3,6,2020-12-31T00:00:00.000Z,12600000
3053009,127569,3547245,Tyrese Haliburton,G,Kings,Sacramento,11,1,2,2,0,2,1,4,9,2020-12-31T00:00:00.000Z,3831840
3052440,127563,3547272,Isaiah Joe,G,76ers,Philadelphia,0,0,2,0,0,2,1,0,1,2020-12-31T00:00:00.000Z,898310
3052444,127563,666846,Vincent Poirier,C,76ers,Philadelphia,2,0,2,0,1,0,1,1,2,2020-12-31T00:00:00.000Z,2619207
3052441,127563,666755,Dakota Mathias,G,76ers,Philadelphia,0,0,1,0,0,0,0,0,3,2020-12-31T00:00:00.000Z,86132
3052438,127563,156,Terrance Ferguson,G,76ers,Philadelphia,0,0,1,0,0,1,0,0,1,2020-12-31T00:00:00.000Z,3944013
3052437,127563,60,Tony Bradley,C,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,3542060
3052447,127563,23,Dwayne Bacon,G-F,Magic,Orlando,10,1,3,0,0,1,2,4,9,2020-12-31T00:00:00.000Z,1678854
3052448,127563,177,Aaron Gordon,F,Magic,Orlando,6,1,3,0,2,0,2,1,8,2020-12-31T00:00:00.000Z,18136364
3052452,127563,3547251,Cole Anthony,G,Magic,Orlando,16,2,7,0,0,2,2,5,18,2020-12-31T00:00:00.000Z,3285120
3052458,127563,3547284,Karim Mane,G,Magic,Orlando,0,0,4,0,0,1,0,0,3,2020-12-31T00:00:00.000Z,344557
3052457,127563,98,Gary Clark,F,Magic,Orlando,3,0,2,0,0,0,0,1,2,2020-12-31T00:00:00.000Z,2018458
3052455,127563,666454,Jordan Bone,G,Magic,Orlando,4,1,2,0,0,0,0,2,4,2020-12-31T00:00:00.000Z,135350
3052453,127563,28,Mo Bamba,C,Magic,Orlando,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,5969040
3053383,127564,666400,Nickeil AlexanderWalker,G,Pelicans,New Orleans,14,1,3,2,0,1,3,6,13,2020-12-31T00:00:00.000Z,3113160
3053385,127564,666626,Jaxson Hayes,C,Pelicans,New Orleans,0,1,6,0,2,3,2,0,2,2020-12-31T00:00:00.000Z,5105160
3053387,127564,3547260,Kira Lewis Jr,G,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,
3053386,127564,207,Willy Hernangomez,C,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1737145
3053298,127568,75,Reggie Bullock,G-F,Knicks,New York,6,3,5,1,1,5,1,3,15,2020-12-31T00:00:00.000Z,4200000
3053299,127568,387,Julius Randle,F,Knicks,New York,16,5,10,0,1,4,3,5,12,2020-12-31T00:00:00.000Z,19845000
3053300,127568,399,Mitchell Robinson,C,Knicks,New York,4,0,7,2,0,4,1,2,4,2020-12-31T00:00:00.000Z,1663861
3053301,127568,369,Elfrid Payton,G,Knicks,New York,14,4,3,1,0,1,2,7,12,2020-12-31T00:00:00.000Z,4767000
3053302,127568,666423,RJ Barrett,F-G,Knicks,New York,12,3,8,1,0,2,3,4,19,2020-12-31T00:00:00.000Z,8231760
3053306,127568,259,Kevin Knox,F,Knicks,New York,16,1,6,0,0,1,2,5,14,2020-12-31T00:00:00.000Z,4588680
3053019,127569,486,Christian Wood,F,Rockets,Houston,21,3,12,1,2,1,1,9,14,2020-12-31T00:00:00.000Z,13015874
3053020,127569,467,John Wall,G,Rockets,Houston,22,9,6,1,1,0,5,8,20,2020-12-31T00:00:00.000Z,41254920
3053021,127569,192,James Harden,G,Rockets,Houston,33,8,6,1,1,2,6,10,24,2020-12-31T00:00:00.000Z,41254920
3053022,127569,72,Sterling Brown,G,Rockets,Houston,6,1,1,1,0,2,0,2,2,2020-12-31T00:00:00.000Z,1678854
3053307,127568,345,Nerlens Noel,F-C,Knicks,New York,6,0,6,0,1,4,1,3,5,2020-12-31T00:00:00.000Z,5000000
3053309,127568,393,Austin Rivers,G,Knicks,New York,7,5,1,1,0,0,1,3,6,2020-12-31T00:00:00.000Z,3929049
3052442,127563,3547254,Tyrese Maxey,G,76ers,Philadelphia,10,0,2,1,0,2,1,5,9,2020-12-31T00:00:00.000Z,2478840
3052439,127563,220,Dwight Howard,C,76ers,Philadelphia,7,1,5,1,1,4,3,3,4,2020-12-31T00:00:00.000Z,2564753
3053027,127569,3547301,JaeSean Tate,F,Rockets,Houston,4,1,6,1,0,1,2,2,3,2020-12-31T00:00:00.000Z,1445697
3053025,127569,178,Eric Gordon,G,Rockets,Houston,17,0,2,2,0,3,2,6,12,2020-12-31T00:00:00.000Z,16869267
3053378,127564,227,Brandon Ingram,F,Pelicans,New Orleans,20,2,7,0,1,2,0,8,16,2020-12-31T00:00:00.000Z,27285000
3053379,127564,666969,Zion Williamson,F,Pelicans,New Orleans,12,1,5,0,0,4,3,4,6,2020-12-31T00:00:00.000Z,10245480
3053380,127564,3,Steven Adams,C,Pelicans,New Orleans,14,2,10,1,1,1,0,7,13,2020-12-31T00:00:00.000Z,29592695
3053381,127564,51,Eric Bledsoe,G,Pelicans,New Orleans,17,1,3,1,0,0,0,7,11,2020-12-31T00:00:00.000Z,16875000
3053382,127564,27,Lonzo Ball,G,Pelicans,New Orleans,16,9,8,1,0,2,3,7,15,2020-12-31T00:00:00.000Z,11003782
3053384,127564,202,Josh Hart,G,Pelicans,New Orleans,12,2,11,1,0,2,1,3,9,2020-12-31T00:00:00.000Z,3491159
3053305,127568,666616,Jared Harper,G,Knicks,New York,2,0,0,0,0,0,1,0,0,2020-12-31T00:00:00.000Z,520487
3053308,127568,370,Theo Pinson,G-F,Knicks,New York,0,0,1,0,0,0,0,0,1,2020-12-31T00:00:00.000Z,802182
3053310,127568,380,Norman Powell,F-G,Raptors,Toronto,17,1,4,2,1,2,3,7,13,2020-12-31T00:00:00.000Z,10865952
3053311,127568,18,OG Anunoby,F,Raptors,Toronto,5,2,7,1,0,3,1,1,10,2020-12-31T00:00:00.000Z,3872215
3053312,127568,35,Aron Baynes,C-F,Raptors,Toronto,3,1,4,0,0,3,1,1,3,2020-12-31T00:00:00.000Z,7000000
3053313,127568,286,Kyle Lowry,G,Raptors,Toronto,20,4,7,2,0,3,4,6,12,2020-12-31T00:00:00.000Z,30500000
3053314,127568,458,Fred VanVleet,G,Raptors,Toronto,25,7,5,1,1,0,1,9,19,2020-12-31T00:00:00.000Z,21250000
3053320,127568,273,Alex Len,C,Raptors,Toronto,11,0,2,0,1,0,0,3,4,2020-12-31T00:00:00.000Z,3970648
3053318,127568,3547275,Malachi Flynn,G,Raptors,Toronto,0,0,0,0,0,0,0,0,1,2020-12-31T00:00:00.000Z,1950600
3053316,127568,42,DeAndre Bembry,F,Raptors,Toronto,0,1,2,0,0,1,1,0,0,2020-12-31T00:00:00.000Z,1737145
3053007,127569,49,Nemanja Bjelica,F,Kings,Sacramento,8,2,5,0,0,2,3,3,4,2020-12-31T00:00:00.000Z,7150000
3053015,127569,474,Hassan Whiteside,C,Kings,Sacramento,0,0,0,0,0,1,1,0,0,2020-12-31T00:00:00.000Z,2320044
3053008,127569,666608,Kyle Guy,G,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,537888
3053010,127569,666672,Justin James,G-F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1517981
3053012,127569,362,Jabari Parker,F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,6930729
3053013,127569,3547262,Jahmius Ramsey,G,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1000000
3053014,127569,395,Glenn Robinson III,G-F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1165322
3053016,127569,3547288,Robert Woodard II,F,Kings,Sacramento,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,
3053017,127569,2175,Danuel House Jr,,Rockets,Houston,11,1,5,0,0,2,0,5,6,2020-12-31T00:00:00.000Z,
3053018,127569,450,PJ Tucker,F,Rockets,Houston,0,0,6,3,2,3,0,0,0,2020-12-31T00:00:00.000Z,7969537
3053390,127564,389,JJ Redick,G,Pelicans,New Orleans,3,1,2,0,0,1,0,1,4,2020-12-31T00:00:00.000Z,13013700
3053389,127564,667302,Nicolo Melli,F,Pelicans,New Orleans,5,3,2,1,0,0,1,1,2,2020-12-31T00:00:00.000Z,3897436
3053391,127564,445,Sindarius Thornwell,G,Pelicans,New Orleans,0,0,1,2,0,0,0,0,0,2020-12-31T00:00:00.000Z,1235889
3053388,127564,3547293,Naji Marshall,F,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,538391
3053392,127564,666541,Luguentz Dort,G,Thunder,Oklahoma City,8,1,3,1,0,3,2,3,8,2020-12-31T00:00:00.000Z,1517981
3053393,127564,666429,Darius Bazley,F,Thunder,Oklahoma City,7,2,4,0,1,2,4,2,6,2020-12-31T00:00:00.000Z,2399160
3053394,127564,219,Al Horford,C-F,Thunder,Oklahoma City,17,3,6,0,0,1,0,7,9,2020-12-31T00:00:00.000Z,27500000
3053395,127564,175,Shai GilgeousAlexander,G,Thunder,Oklahoma City,8,4,4,2,0,2,2,3,10,2020-12-31T00:00:00.000Z,4141320
3053396,127564,211,George Hill,G,Thunder,Oklahoma City,8,4,0,0,0,1,2,3,7,2020-12-31T00:00:00.000Z,9590602
3054910,127566,61,Mikal Bridges,F,Suns,Phoenix,16,0,6,2,1,0,0,6,9,2020-12-31T00:00:00.000Z,4359000
3054911,127566,112,Jae Crowder,F,Suns,Phoenix,16,1,6,2,1,3,1,6,11,2020-12-31T00:00:00.000Z,9258000
3054912,127566,22,Deandre Ayton,C,Suns,Phoenix,4,3,9,1,2,3,1,2,8,2020-12-31T00:00:00.000Z,10018200
3054913,127566,57,Devin Booker,G,Suns,Phoenix,25,7,3,0,1,3,6,10,17,2020-12-31T00:00:00.000Z,29467800
3054914,127566,367,Chris Paul,G,Suns,Phoenix,11,8,4,0,0,2,3,4,13,2020-12-31T00:00:00.000Z,41358814
3053024,127569,107,DeMarcus Cousins,C,Rockets,Houston,8,3,1,0,0,0,2,3,5,2020-12-31T00:00:00.000Z,3051832
3053023,127569,2099,Bruno Caboclo,,Rockets,Houston,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,2028594
3053026,127569,350,David Nwaba,G,Rockets,Houston,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1824003
3053028,127569,3547306,Brodric Thomas,G,Rockets,Houston,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,412202
3053398,127564,128,Hamidou Diallo,G,Thunder,Oklahoma City,3,3,1,1,0,1,0,1,6,2020-12-31T00:00:00.000Z,1663861
3053401,127564,3547253,Theo Maledon,G,Thunder,Oklahoma City,6,2,5,0,0,3,1,2,9,2020-12-31T00:00:00.000Z,2000000
3053403,127564,337,Mike Muscala,F-C,Thunder,Oklahoma City,10,1,2,0,0,0,0,4,7,2020-12-31T00:00:00.000Z,2283034
3054915,127566,407,Dario Saric,F,Suns,Phoenix,5,1,5,0,0,2,2,1,7,2020-12-31T00:00:00.000Z,9250000
3054916,127566,3547296,TyShon Alexander,G,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,449115
3053397,127564,666476,Moses Brown,C,Thunder,Oklahoma City,0,0,2,0,1,0,0,0,1,2020-12-31T00:00:00.000Z,1250000
3053404,127564,3547271,Aleksej Pokusevski,C,Thunder,Oklahoma City,3,4,5,2,1,1,6,1,4,2020-12-31T00:00:00.000Z,2964840
3053405,127564,666873,Isaiah Roby,F,Thunder,Oklahoma City,7,0,6,0,0,3,2,3,5,2020-12-31T00:00:00.000Z,1517981
3053406,127564,480,Kenrich Williams,G-F,Thunder,Oklahoma City,0,0,1,0,0,0,0,0,3,2020-12-31T00:00:00.000Z,2000000
3053303,127568,666464,Ignas Brazdeikis,F,Knicks,New York,0,0,1,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1686315
3053304,127568,77,Alec Burks,G,Knicks,New York,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,6000000
3053315,127568,58,Chris Boucher,F,Raptors,Toronto,9,2,9,0,1,4,2,3,9,2020-12-31T00:00:00.000Z,6500000
3053399,127564,3547290,Josh Hall,F,Thunder,Oklahoma City,3,0,1,0,0,3,0,1,5,2020-12-31T00:00:00.000Z,449115
3053317,127568,666530,Terence Davis,G,Raptors,Toronto,10,0,4,0,1,3,3,4,7,2020-12-31T00:00:00.000Z,1517981
3053319,127568,243,Stanley Johnson,F,Raptors,Toronto,0,2,4,0,0,1,0,0,2,2020-12-31T00:00:00.000Z,3804150
3053323,127568,470,Yuta Watanabe,G,Raptors,Toronto,0,1,4,1,1,2,0,0,2,2020-12-31T00:00:00.000Z,737996
3053324,127568,1567838,Paul Watson,G,Raptors,Toronto,0,0,1,0,0,0,0,0,1,2020-12-31T00:00:00.000Z,1445697
3053321,127568,416,Pascal Siakam,F,Raptors,Toronto,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,30559200
3053322,127568,666919,Matt Thomas,G,Raptors,Toronto,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1517981
3053400,127564,235,Justin Jackson,F,Thunder,Oklahoma City,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,5109637
3053402,127564,317,Darius Miller,F,Thunder,Oklahoma City,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,7000000
3054923,127566,368,Cameron Payne,G,Suns,Phoenix,10,2,1,0,0,3,1,4,8,2020-12-31T00:00:00.000Z,1977011
3054919,127566,666679,Cameron Johnson,F,Suns,Phoenix,10,2,2,0,1,0,1,4,4,2020-12-31T00:00:00.000Z,4235160
3054918,127566,168,Langston Galloway,G,Suns,Phoenix,0,2,2,0,0,0,0,0,2,2020-12-31T00:00:00.000Z,2028594
3054921,127566,252,Frank Kaminsky,F-C,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1737145
3054917,127566,87,Jevon Carter,G,Suns,Phoenix,9,0,3,0,0,1,0,4,5,2020-12-31T00:00:00.000Z,3925000
3054920,127566,248,Damian Jones,C,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1487284
3054922,127566,326,ETwaun Moore,G,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,2331593
3054924,127566,54,Bojan Bogdanovic,F,Jazz,Utah,3,1,1,0,0,0,3,0,5,2020-12-31T00:00:00.000Z,17850000
3054925,127566,351,Royce ONeale,F,Jazz,Utah,8,1,9,1,1,2,2,3,6,2020-12-31T00:00:00.000Z,8500000
3054926,127566,176,Rudy Gobert,C,Jazz,Utah,18,0,14,1,1,3,1,7,9,2020-12-31T00:00:00.000Z,27525281
3054927,127566,322,Donovan Mitchell,G,Jazz,Utah,23,3,6,1,0,1,3,9,23,2020-12-31T00:00:00.000Z,5195501
3054928,127566,104,Mike Conley,G,Jazz,Utah,16,4,5,2,0,2,2,5,13,2020-12-31T00:00:00.000Z,34502132
3054934,127566,226,Joe Ingles,F,Jazz,Utah,5,4,1,1,0,3,1,2,7,2020-12-31T00:00:00.000Z,10363637
3054931,127566,153,Derrick Favors,F-C,Jazz,Utah,10,1,5,0,1,0,0,4,8,2020-12-31T00:00:00.000Z,9258000
3054930,127566,100,Jordan Clarkson,G,Jazz,Utah,12,2,5,2,0,3,1,5,11,2020-12-31T00:00:00.000Z,11500000
3054936,127566,344,Georges Niang,F,Jazz,Utah,0,0,0,0,0,1,0,0,2,2020-12-31T00:00:00.000Z,1783557
3054929,127566,3547095,Udoka Azubuike,C-F,Jazz,Utah,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1977000
3054932,127566,199,Shaquille Harrison,G,Jazz,Utah,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,915048
3054933,127566,3547266,Elijah Hughes,G,Jazz,Utah,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,898310
3054935,127566,666788,Juwan Morgan,F,Jazz,Utah,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1517981
3054937,127566,666824,Miye Oni,G,Jazz,Utah,0,0,0,0,0,0,0,0,0,2020-12-31T00:00:00.000Z,1517981
3057431,127570,434,Jayson Tatum,F,Celtics,Boston,28,2,6,1,1,1,3,11,24,2021-01-01T00:00:00.000Z,9897120
3057432,127570,444,Tristan Thompson,C-F,Celtics,Boston,5,2,9,1,2,2,3,2,4,2021-01-01T00:00:00.000Z,9258000
3057433,127570,439,Daniel Theis,F,Celtics,Boston,2,0,6,0,3,3,2,1,2,2021-01-01T00:00:00.000Z,5000000
3057434,127570,70,Jaylen Brown,G,Celtics,Boston,25,2,9,3,2,3,4,12,20,2021-01-01T00:00:00.000Z,25035118
3057435,127570,420,Marcus Smart,G,Celtics,Boston,13,9,3,3,0,3,4,5,14,2021-01-01T00:00:00.000Z,12946428
3057440,127570,3547276,Payton Pritchard,G,Celtics,Boston,0,2,0,2,1,0,2,0,3,2021-01-01T00:00:00.000Z,2035800
3057443,127570,666965,Grant Williams,F,Celtics,Boston,8,0,5,0,0,4,0,4,7,2021-01-01T00:00:00.000Z,2498760
3057444,127570,476,Robert Williams III,C-F,Celtics,Boston,0,0,5,0,1,0,0,0,2,2021-01-01T00:00:00.000Z,
3057406,127577,666505,Brandon Clarke,F,Grizzlies,Memphis,15,3,4,0,2,3,2,6,11,2021-01-01T00:00:00.000Z,2602920
3057407,127577,12,Kyle Anderson,F,Grizzlies,Memphis,18,5,11,2,1,2,0,7,15,2021-01-01T00:00:00.000Z,9505100
3057408,127577,455,Jonas Valanciunas,C,Grizzlies,Memphis,14,1,10,1,0,3,2,6,9,2021-01-01T00:00:00.000Z,15000000
3057409,127577,66,Dillon Brooks,G-F,Grizzlies,Memphis,21,2,3,3,1,4,5,8,17,2021-01-01T00:00:00.000Z,11400000
3057410,127577,249,Tyus Jones,G,Grizzlies,Memphis,6,12,1,2,0,0,1,3,7,2021-01-01T00:00:00.000Z,8817143
3057413,127577,129,Gorgui Dieng,C,Grizzlies,Memphis,14,1,8,0,2,1,1,5,9,2021-01-01T00:00:00.000Z,17587688
3057445,127570,3547256,Saddiq Bey,F,Pistons,Detroit,17,1,7,2,0,1,2,5,11,2021-01-01T00:00:00.000Z,2689920
3057446,127570,182,Jerami Grant,F,Pistons,Detroit,24,0,4,1,0,2,1,9,24,2021-01-01T00:00:00.000Z,19050000
3057447,127570,371,Mason Plumlee,F-C,Pistons,Detroit,8,1,17,2,1,1,1,3,5,2021-01-01T00:00:00.000Z,8000000
3057448,127570,234,Josh Jackson,F,Pistons,Detroit,11,2,2,1,1,3,4,5,12,2021-01-01T00:00:00.000Z,4767000
3057449,127570,3547241,Killian Hayes,G,Pistons,Detroit,0,6,1,0,0,2,2,0,5,2021-01-01T00:00:00.000Z,5307120
3057456,127570,401,Derrick Rose,G,Pistons,Detroit,17,4,5,2,0,2,4,7,12,2021-01-01T00:00:00.000Z,7682926
3057460,127576,79,Jimmy Butler,G-F,Heat,Miami,2,2,3,2,0,1,3,0,6,2021-01-01T00:00:00.000Z,34379100
3057461,127576,224,Andre Iguodala,G-F,Heat,Miami,3,0,2,1,0,3,0,1,5,2021-01-01T00:00:00.000Z,15000000
